date,sentiment_score,avg_polarity,total_articles,positive,slightly_positive,slightly_negative,negative,positive_pct,slightly_positive_pct,slightly_negative_pct,negative_pct,bullish_pct,bearish_pct
2025-07-31,35.0,0.11403500000000003,20,6,9,3,2,30.0,45.0,15.0,10.0,75.0,25.0
2025-08-01,32.5,0.13237500000000005,20,7,7,4,2,35.0,35.0,20.0,10.0,70.0,30.0
2025-08-02,0.0,-0.07445,8,1,4,0,3,12.5,50.0,0.0,37.5,62.5,37.5
2025-08-03,36.11111111111111,0.12868333333333334,18,7,7,0,4,38.88888888888889,38.88888888888889,0.0,22.22222222222222,77.77777777777779,22.22222222222222
2025-08-04,30.0,0.06497499999999999,20,5,10,2,3,25.0,50.0,10.0,15.0,75.0,25.0
2025-08-05,35.0,0.024394999999999993,20,4,12,2,2,20.0,60.0,10.0,10.0,80.0,20.0
2025-08-06,32.5,0.07962000000000001,20,6,9,2,3,30.0,45.0,10.0,15.0,75.0,25.0
2025-08-07,50.0,0.19592500000000002,20,8,9,1,2,40.0,45.0,5.0,10.0,85.0,15.0
2025-08-08,50.0,0.162785,20,6,12,0,2,30.0,60.0,0.0,10.0,90.0,10.0
2025-08-09,42.5,0.098595,20,6,11,0,3,30.0,55.00000000000001,0.0,15.0,85.0,15.0
2025-08-10,25.0,-0.0009250000000000031,20,5,10,0,5,25.0,50.0,0.0,25.0,75.0,25.0
2025-08-11,-2.5,-0.08478,20,2,10,1,7,10.0,50.0,5.0,35.0,60.0,40.0
2025-08-12,-7.5,-0.029244999999999983,20,4,6,3,7,20.0,30.0,15.0,35.0,50.0,50.0
2025-08-13,20.0,0.08044000000000003,20,6,7,3,4,30.0,35.0,15.0,20.0,65.0,35.0
2025-08-14,27.500000000000004,0.034904999999999985,20,5,10,1,4,25.0,50.0,5.0,20.0,75.0,25.0
2025-08-15,17.5,-0.03289000000000001,20,5,9,0,6,25.0,45.0,0.0,30.0,70.0,30.0
2025-08-16,17.5,0.019410000000000004,20,4,10,1,5,20.0,50.0,5.0,25.0,70.0,30.0
2025-08-17,30.0,0.07691500000000001,20,5,10,2,3,25.0,50.0,10.0,15.0,75.0,25.0
2025-08-18,40.0,0.059945000000000005,20,3,14,2,1,15.0,70.0,10.0,5.0,85.0,15.0
2025-08-19,25.0,0.01697499999999999,20,3,12,2,3,15.0,60.0,10.0,15.0,75.0,25.0
2025-08-20,12.5,0.036175,20,6,6,3,5,30.0,30.0,15.0,25.0,60.0,40.0
2025-08-21,32.5,0.08548,20,5,10,3,2,25.0,50.0,15.0,10.0,75.0,25.0
2025-08-22,15.0,-0.029759999999999998,20,2,12,2,4,10.0,60.0,10.0,20.0,70.0,30.0
2025-08-23,-2.5,-0.041015,20,4,7,2,7,20.0,35.0,10.0,35.0,55.00000000000001,45.0
2025-08-24,32.5,0.11159,20,5,11,0,4,25.0,55.00000000000001,0.0,20.0,80.0,20.0
2025-08-25,52.5,0.108555,20,4,15,0,1,20.0,75.0,0.0,5.0,95.0,5.0
2025-08-26,27.500000000000004,0.003764999999999999,20,3,13,0,4,15.0,65.0,0.0,20.0,80.0,20.0
2025-08-27,10.0,-0.04867500000000001,20,4,9,1,6,20.0,45.0,5.0,30.0,65.0,35.0
2025-08-28,22.5,0.02651,20,6,8,1,5,30.0,40.0,5.0,25.0,70.0,30.0
2025-08-29,7.5,-0.03731500000000001,20,4,9,0,7,20.0,45.0,0.0,35.0,65.0,35.0
2025-08-30,30.76923076923077,0.07226153846153846,13,3,7,1,2,23.076923076923077,53.84615384615385,7.6923076923076925,15.384615384615385,76.92307692307693,23.076923076923077
2025-08-31,38.23529411764706,0.10781764705882353,17,6,7,2,2,35.294117647058826,41.17647058823529,11.76470588235294,11.76470588235294,76.47058823529412,23.52941176470588
2025-09-01,22.5,0.04583,20,4,10,3,3,20.0,50.0,15.0,15.0,70.0,30.0
2025-09-02,40.0,0.097095,20,4,13,1,2,20.0,65.0,5.0,10.0,85.0,15.0
2025-09-03,37.5,0.05659000000000001,20,2,15,2,1,10.0,75.0,10.0,5.0,85.0,15.0
2025-09-04,35.0,-0.02101,20,0,17,3,0,0.0,85.0,15.0,0.0,85.0,15.0
2025-09-05,45.0,0.07819,20,3,15,1,1,15.0,75.0,5.0,5.0,90.0,10.0
2025-09-06,8.333333333333332,-0.0012944444444444514,18,2,10,1,5,11.11111111111111,55.55555555555556,5.555555555555555,27.77777777777778,66.66666666666666,33.33333333333333
2025-09-07,30.0,0.011439999999999995,20,3,13,1,3,15.0,65.0,5.0,15.0,80.0,20.0
2025-09-08,40.0,0.03876000000000001,20,4,12,4,0,20.0,60.0,20.0,0.0,80.0,20.0
2025-09-09,17.5,-0.047305,20,3,11,2,4,15.0,55.00000000000001,10.0,20.0,70.0,30.0
2025-09-10,-2.5,-0.10128999999999999,20,3,8,3,6,15.0,40.0,15.0,30.0,55.00000000000001,45.0
2025-09-11,25.0,-0.02010500000000001,20,2,13,3,2,10.0,65.0,15.0,10.0,75.0,25.0
2025-09-12,32.5,0.02943,20,4,12,1,3,20.0,60.0,5.0,15.0,80.0,20.0
2025-09-13,25.0,0.029605,20,4,11,1,4,20.0,55.00000000000001,5.0,20.0,75.0,25.0
2025-09-14,62.5,0.30596999999999996,20,10,8,1,1,50.0,40.0,5.0,5.0,90.0,10.0
2025-09-15,17.5,-0.0032899999999999987,20,4,10,1,5,20.0,50.0,5.0,25.0,70.0,30.0
2025-09-16,12.5,-0.028280000000000007,20,4,9,2,5,20.0,45.0,10.0,25.0,65.0,35.0
2025-09-17,37.5,0.08088000000000001,20,5,11,2,2,25.0,55.00000000000001,10.0,10.0,80.0,20.0
2025-09-18,22.5,-0.025840000000000002,20,1,14,3,2,5.0,70.0,15.0,10.0,75.0,25.0
2025-09-19,32.5,0.041109999999999994,20,2,14,3,1,10.0,70.0,15.0,5.0,80.0,20.0
2025-09-20,43.75,0.14344375,16,6,7,1,2,37.5,43.75,6.25,12.5,81.25,18.75
2025-09-21,52.5,0.22791999999999998,20,10,6,3,1,50.0,30.0,15.0,5.0,80.0,20.0
2025-09-22,42.5,0.16801,20,9,6,3,2,45.0,30.0,15.0,10.0,75.0,25.0
2025-09-23,35.0,0.08144,20,6,9,3,2,30.0,45.0,15.0,10.0,75.0,25.0
2025-09-24,32.5,0.02587499999999999,20,3,13,2,2,15.0,65.0,10.0,10.0,80.0,20.0
2025-09-25,37.5,0.039444999999999994,20,3,14,1,2,15.0,70.0,5.0,10.0,85.0,15.0
2025-09-26,32.5,0.024295000000000004,20,3,13,2,2,15.0,65.0,10.0,10.0,80.0,20.0
2025-09-27,10.714285714285714,-0.04157142857142858,14,1,8,3,2,7.142857142857142,57.14285714285714,21.428571428571427,14.285714285714285,64.28571428571429,35.714285714285715
2025-09-28,17.5,-0.008629999999999997,20,3,10,5,2,15.0,50.0,25.0,10.0,65.0,35.0
2025-09-29,2.5,-0.03196,20,3,8,5,4,15.0,40.0,25.0,20.0,55.00000000000001,45.0
2025-09-30,17.5,-0.0024650000000000006,20,3,11,2,4,15.0,55.00000000000001,10.0,20.0,70.0,30.0
2025-10-01,40.0,0.045590000000000006,20,4,13,1,2,20.0,65.0,5.0,10.0,85.0,15.0
2025-10-02,30.0,-0.02141,20,3,12,4,1,15.0,60.0,20.0,5.0,75.0,25.0
2025-10-03,30.0,0.011429999999999996,20,4,11,3,2,20.0,55.00000000000001,15.0,10.0,75.0,25.0
2025-10-04,15.384615384615385,0.02409230769230769,13,3,5,3,2,23.076923076923077,38.46153846153847,23.076923076923077,15.384615384615385,61.53846153846154,38.46153846153847
2025-10-05,-2.5,-0.06400499999999999,20,2,9,4,5,10.0,45.0,20.0,25.0,55.00000000000001,45.0
2025-10-06,7.5,-0.060434999999999996,20,3,10,1,6,15.0,50.0,5.0,30.0,65.0,35.0
2025-10-07,22.5,-0.007559999999999995,20,3,12,1,4,15.0,60.0,5.0,20.0,75.0,25.0
2025-10-08,37.5,0.07910500000000001,20,3,14,1,2,15.0,70.0,5.0,10.0,85.0,15.0
2025-10-09,37.5,0.14616,20,7,9,0,4,35.0,45.0,0.0,20.0,80.0,20.0
2025-10-10,35.0,0.10644499999999998,20,6,10,0,4,30.0,50.0,0.0,20.0,80.0,20.0
2025-10-11,-2.5,-0.08719999999999999,20,2,10,1,7,10.0,50.0,5.0,35.0,60.0,40.0
2025-10-12,2.5,-0.06337999999999999,20,2,10,3,5,10.0,50.0,15.0,25.0,60.0,40.0
2025-10-13,6.25,-0.07804374999999998,16,0,11,1,4,0.0,68.75,6.25,25.0,68.75,31.25
2025-10-14,30.0,0.008449999999999996,20,3,13,1,3,15.0,65.0,5.0,15.0,80.0,20.0
2025-10-15,20.0,0.03476999999999999,20,5,8,4,3,25.0,40.0,20.0,15.0,65.0,35.0
2025-10-16,35.0,0.130755,20,5,10,4,1,25.0,50.0,20.0,5.0,75.0,25.0
2025-10-17,37.5,0.08485000000000001,20,3,14,1,2,15.0,70.0,5.0,10.0,85.0,15.0
2025-10-18,27.500000000000004,0.07170499999999999,20,4,11,2,3,20.0,55.00000000000001,10.0,15.0,75.0,25.0
2025-10-19,47.5,0.12234500000000001,20,7,10,1,2,35.0,50.0,5.0,10.0,85.0,15.0
2025-10-20,52.5,0.15230500000000002,20,8,9,2,1,40.0,45.0,10.0,5.0,85.0,15.0
2025-10-21,55.00000000000001,0.127285,20,6,12,2,0,30.0,60.0,10.0,0.0,90.0,10.0
2025-10-22,40.0,0.138635,20,9,6,2,3,45.0,30.0,10.0,15.0,75.0,25.0
2025-10-23,55.00000000000001,0.20783999999999997,20,7,11,1,1,35.0,55.00000000000001,5.0,5.0,90.0,10.0
2025-10-24,27.500000000000004,0.09124000000000002,20,4,10,5,1,20.0,50.0,25.0,5.0,70.0,30.0
2025-10-25,10.0,0.0063,20,3,8,8,1,15.0,40.0,40.0,5.0,55.00000000000001,45.0
2025-10-26,40.0,0.08613000000000001,20,3,14,2,1,15.0,70.0,10.0,5.0,85.0,15.0
2025-10-27,37.5,0.04591,20,4,13,0,3,20.0,65.0,0.0,15.0,85.0,15.0
2025-10-28,35.0,0.06408000000000003,20,6,10,0,4,30.0,50.0,0.0,20.0,80.0,20.0
2025-10-29,40.0,0.11290499999999999,20,7,9,1,3,35.0,45.0,5.0,15.0,80.0,20.0
2025-10-30,47.5,0.20607999999999999,20,7,10,1,2,35.0,50.0,5.0,10.0,85.0,15.0
2025-10-31,67.5,0.269535,20,9,10,1,0,45.0,50.0,5.0,0.0,95.0,5.0
2025-11-01,25.0,0.061329999999999996,20,3,12,2,3,15.0,60.0,10.0,15.0,75.0,25.0
2025-11-02,35.0,0.13286,20,8,7,1,4,40.0,35.0,5.0,20.0,75.0,25.0
2025-11-03,22.5,0.033774999999999986,20,5,9,2,4,25.0,45.0,10.0,20.0,70.0,30.0
2025-11-04,30.0,0.0961,20,7,7,3,3,35.0,35.0,15.0,15.0,70.0,30.0
2025-11-05,42.5,0.128125,20,7,9,2,2,35.0,45.0,10.0,10.0,80.0,20.0
2025-11-06,17.5,0.03464,20,4,9,4,3,20.0,45.0,20.0,15.0,65.0,35.0
2025-11-07,47.5,0.19000500000000003,20,6,11,2,1,30.0,55.00000000000001,10.0,5.0,85.0,15.0
2025-11-08,30.555555555555557,0.11520000000000002,18,7,6,1,4,38.88888888888889,33.33333333333333,5.555555555555555,22.22222222222222,72.22222222222221,27.77777777777778
2025-11-09,17.5,0.03410500000000001,20,5,8,3,4,25.0,40.0,15.0,20.0,65.0,35.0
2025-11-10,25.0,0.10316,20,6,8,2,4,30.0,40.0,10.0,20.0,70.0,30.0
2025-11-11,42.5,0.12900999999999999,20,3,15,0,2,15.0,75.0,0.0,10.0,90.0,10.0
2025-11-12,42.5,0.09685999999999999,20,2,16,1,1,10.0,80.0,5.0,5.0,90.0,10.0
2025-11-13,35.0,0.044410000000000005,20,2,15,1,2,10.0,75.0,5.0,10.0,85.0,15.0
2025-11-14,25.0,0.009920000000000002,20,3,12,2,3,15.0,60.0,10.0,15.0,75.0,25.0
2025-11-15,40.0,0.12439,20,6,10,2,2,30.0,50.0,10.0,10.0,80.0,20.0
2025-11-16,15.0,-0.010710000000000034,20,4,9,3,4,20.0,45.0,15.0,20.0,65.0,35.0
2025-11-17,5.0,-0.06762000000000001,20,3,9,3,5,15.0,45.0,15.0,25.0,60.0,40.0
2025-11-18,30.0,0.085735,20,5,10,2,3,25.0,50.0,10.0,15.0,75.0,25.0
2025-11-19,35.0,0.15744,20,7,8,2,3,35.0,40.0,10.0,15.0,75.0,25.0
2025-11-20,27.500000000000004,0.064595,20,5,9,4,2,25.0,45.0,20.0,10.0,70.0,30.0
2025-11-21,35.0,0.09871,20,6,9,3,2,30.0,45.0,15.0,10.0,75.0,25.0
2025-11-22,0.0,-0.0011350000000000054,20,4,7,3,6,20.0,35.0,15.0,30.0,55.00000000000001,45.0
2025-11-23,12.5,0.03885999999999999,20,5,7,4,4,25.0,35.0,20.0,20.0,60.0,40.0
2025-11-24,35.0,0.09325999999999998,20,5,10,4,1,25.0,50.0,20.0,5.0,75.0,25.0
2025-11-25,42.5,0.10342499999999999,20,4,13,2,1,20.0,65.0,10.0,5.0,85.0,15.0
2025-11-26,50.0,0.20305999999999996,20,7,10,2,1,35.0,50.0,10.0,5.0,85.0,15.0
2025-11-27,45.0,0.14065500000000003,20,8,8,2,2,40.0,40.0,10.0,10.0,80.0,20.0
2025-11-28,37.5,0.09116500000000002,20,6,10,1,3,30.0,50.0,5.0,15.0,80.0,20.0
2025-11-29,5.0,-0.047014999999999994,20,3,9,3,5,15.0,45.0,15.0,25.0,60.0,40.0
2025-11-30,-12.5,-0.08086,20,3,6,5,6,15.0,30.0,25.0,30.0,45.0,55.00000000000001
2025-12-01,32.5,0.11471,20,6,9,2,3,30.0,45.0,10.0,15.0,75.0,25.0
2025-12-02,52.5,0.132635,20,6,12,1,1,30.0,60.0,5.0,5.0,90.0,10.0
2025-12-03,55.00000000000001,0.09991000000000003,20,4,15,1,0,20.0,75.0,5.0,0.0,95.0,5.0
2025-12-04,35.0,0.11717,20,5,11,1,3,25.0,55.00000000000001,5.0,15.0,80.0,20.0
2025-12-05,30.0,0.05473999999999999,20,4,12,0,4,20.0,60.0,0.0,20.0,80.0,20.0
2025-12-06,32.5,0.056125,20,2,14,3,1,10.0,70.0,15.0,5.0,80.0,20.0
2025-12-07,45.0,0.176805,20,6,10,4,0,30.0,50.0,20.0,0.0,80.0,20.0
2025-12-08,72.5,0.29819000000000007,20,12,7,0,1,60.0,35.0,0.0,5.0,95.0,5.0
2025-12-09,32.5,0.07147999999999999,20,6,9,2,3,30.0,45.0,10.0,15.0,75.0,25.0
2025-12-10,57.49999999999999,0.172325,20,11,6,1,2,55.00000000000001,30.0,5.0,10.0,85.0,15.0
2025-12-11,52.5,0.162105,20,7,10,3,0,35.0,50.0,15.0,0.0,85.0,15.0
2025-12-12,65.0,0.203505,20,6,14,0,0,30.0,70.0,0.0,0.0,100.0,0.0
2025-12-13,40.0,0.090835,20,4,13,1,2,20.0,65.0,5.0,10.0,85.0,15.0
2025-12-14,67.5,0.26748000000000005,20,7,13,0,0,35.0,65.0,0.0,0.0,100.0,0.0
2025-12-15,20.0,0.05011,20,3,10,6,1,15.0,50.0,30.0,5.0,65.0,35.0
2025-12-16,40.0,0.159725,20,7,9,1,3,35.0,45.0,5.0,15.0,80.0,20.0
